 143.4690326,  143.4690326,   96.5309674,  118.1226552,  118.1226552,  120.0000000,  156.6292539,  156.6292539,   83.3707461, 
 107.8046494,  107.8046494,  108.7263181,   96.7893994,   96.7893994,  120.0000000,  137.7794202,  137.7794202,   65.5913259, 
 138.9019531,  138.9019531,   89.8243649,  155.5435926,  155.5435926,   84.4564074,  150.5438308,  150.5438308,   35.0474951, 
 140.1292179,  140.1292179,   69.6951470,  153.1336630,  153.1336630,   51.3227444,  156.9621826,  155.0474951,    0.0000000, 
 149.1858039,  149.1858039,   40.5093432,   91.3362038,   91.3362038,   79.9865406,  131.6249504,  120.0000000,    0.0000000, 
  92.0581248,   92.0581248,   68.4512184,  150.0083762,  150.0083762,   49.9781644,  118.0552051,  118.0552051,    1.9447949, 
 103.0718357,  103.0718357,   85.3793828,  130.8098504,  130.8098504,   39.1683140,   91.3919639,   91.3919639,   30.5528310, 
 137.7123828,  137.7123828,   67.6670000,  114.0796761,  114.0796761,   45.0886379,  144.6754703,  144.6754703,    5.8773607, 
  98.4759921,   98.4759921,   89.1910079,  129.0911214,  129.0911214,   35.9975165,  149.3904236,  125.8773607,    0.0000000, 
 120.5716117,  120.5716117,   88.6193962,  102.0081557,  102.0081557,   53.9893608,   84.4340981,   84.4340981,   35.5659019, 
 114.4457794,  114.4457794,   94.1736168,  142.4035705,  142.4035705,   31.5857903,  130.2510825,  130.2510825,   25.3148195, 
 126.5636892,  126.5636892,   87.6099276,  104.1200326,  104.1200326,   47.4657578,   98.1180531,   98.1180531,   47.1967664, 
 105.4367730,  105.4367730,  102.1731546,  115.2860890,  115.2860890,   52.1796688,  128.6328999,  128.6328999,   38.5638666, 
 117.3260880,  117.3260880,  104.8470666,   97.6119327,   97.6119327,   74.5677361,   96.6054820,   96.6054820,   61.9583846, 
 152.4323932,  152.4323932,   72.4146733,   94.5260514,   94.5260514,  100.0416847,  134.3241208,  134.3241208,   47.6342638, 
 149.5496207,  149.5496207,   42.8650527,  101.6221764,  101.6221764,  118.4195082,  103.6238946,  103.6238946,   64.0103692, 
 127.1109535,  127.1109535,   35.7540992,  124.0389031,  124.0389031,  114.3806051,  104.5766871,  104.5766871,   79.4336822, 
 133.6377696,  133.6377696,   22.1163297,  112.8435051,  112.8435051,  120.0000000,   96.7887598,   96.7887598,  102.6449224, 
  87.5822196,   87.5822196,   54.5341100,   93.0919696,   93.0919696,  120.0000000,   84.2074012,   84.2074012,  120.0000000, 
 124.8115253,  124.8115253,   49.7225847,  152.0677174,  152.0677174,   87.9322826,  128.9202991,  128.9202991,  111.0797009, 
  77.5580609,   77.5580609,   92.1645238,   87.7770977,   87.7770977,  120.0000000,   96.1670366,   96.1670366,  120.0000000, 
  95.6849569,   95.6849569,  116.4795669,   89.6094298,   89.6094298,  120.0000000,  130.3650902,  130.3650902,  109.6349098, 
  87.2325414,   87.2325414,  120.0000000,  119.1589280,  119.1589280,  120.0000000,  119.1294013,  119.1294013,  110.5055085, 
 140.5881556,  140.5881556,   99.4118444,  140.3614209,  140.3614209,   99.6385791,  155.9917804,  155.9917804,   74.5137282, 
  88.7883424,   88.7883424,  120.0000000,  158.3035359,  158.3035359,   61.3350432,  100.6778846,  100.6778846,   93.8358435, 
 108.3295668,  108.3295668,  120.0000000,  154.3237216,  154.3237216,   27.0113216,  121.9630738,  121.9630738,   91.8727697, 
  86.6372510,   86.6372510,  120.0000000,  134.2790040,  134.2790040,   12.7323176,  135.8160097,  135.8160097,   76.0567600, 
  84.9587194,   84.9587194,  120.0000000,  110.1784692,  110.1784692,   22.5538484,   87.3369680,   87.3369680,  108.7197921, 
 156.1679767,  156.1679767,   83.8320233,  139.5050733,  139.5050733,    3.0487752,  115.9931979,  115.9931979,  112.7265941, 
  93.7145676,   93.7145676,  110.1174557,  109.0164860,  109.0164860,   14.0322892,  125.6777171,  125.6777171,  107.0488770, 
 117.2886068,  117.2886068,  112.8288489,  103.0562316,  103.0562316,   30.9760575,  153.8199713,  153.8199713,   73.2289058, 
 143.3829940,  143.3829940,   89.4458549,   98.1043258,   98.1043258,   52.8717318,  114.3479282,  114.3479282,   78.8809775, 
 125.2652018,  125.2652018,   84.1806531,  126.2824827,  126.2824827,   46.5892491,  105.1826136,  105.1826136,   93.6983639, 
  99.9365446,   99.9365446,  104.2441085,   99.0764215,   99.0764215,   67.5128276,  146.0892785,  146.0892785,   67.6090854, 
 127.2581966,  127.2581966,   96.9859119,   91.7145860,   91.7145860,   95.7982415,  113.0355872,  113.0355872,   74.5734982, 
 118.1969904,  118.1969904,   98.7889214,  138.0952839,  138.0952839,   77.7029576,   78.5330404,   78.5330404,  116.0404578, 
 115.7406542,  115.7406542,  103.0482673,   89.5613950,   89.5613950,  108.1415626,  105.8699600,  105.8699600,  120.0000000, 
 154.0760171,  154.0760171,   68.9722501,  143.0010337,  143.0010337,   85.1405288,  126.1530276,  126.1530276,  113.8469724, 
  99.6553580,   99.6553580,   89.3168922,   92.6515574,   92.6515574,  112.4889715,  144.9339871,  144.9339871,   88.9129853, 
 137.9626310,  137.9626310,   71.3542611,  139.1291138,  139.1291138,   93.3598577,   96.9858600,   96.9858600,  111.9271254, 
 118.3936136,  118.3936136,   72.9606476,   85.4857867,   85.4857867,  120.0000000,  132.3126020,  132.3126020,   99.6145233, 
 137.8471221,  137.8471221,   55.1135255,  155.5317252,  155.5317252,   84.4682748,  116.9105460,  116.9105460,  102.7039774, 
 108.2723050,  108.2723050,   66.8412205,   83.7257437,   83.7257437,  120.0000000,  116.8293894,  116.8293894,  105.8745879, 
 147.5763714,  147.5763714,   39.2648491,  121.2484730,  121.2484730,  118.7515270,  102.6709783,  102.6709783,  120.0000000, 
  98.9191949,   98.9191949,   60.3456542,   93.6202552,   93.6202552,  120.0000000,  135.2415044,  135.2415044,  104.7584956, 
 104.4506830,  104.4506830,   75.8949712,   98.7283925,   98.7283925,  120.0000000,   92.8789866,   92.8789866,  120.0000000, 
 140.8719768,  140.8719768,   55.0229944,  143.3472468,  143.3472468,   96.6527532,  128.0203493,  128.0203493,  111.9796507, 
 149.7761331,  149.7761331,   25.2468613,  138.1357556,  138.1357556,   78.5169976,   81.5436678,   81.5436678,  120.0000000, 
  81.8344373,   81.8344373,   63.4124240,  132.0484949,  132.0484949,   66.4685027,  111.3932228,  111.3932228,  120.0000000, 
 152.2001812,  152.2001812,   31.2122427,  156.9158137,  156.9158137,   29.5526889,  133.9532269,  133.9532269,  106.0467731, 
 118.3336432,  118.3336432,   32.8785995,  130.6800703,  130.6800703,   18.8726186,  132.1894433,  132.1894433,   93.8573298, 
  83.1384830,   83.1384830,   69.7401164,  140.3021900,  138.8726186,    0.0000000,  129.2857358,  129.2857358,   84.5715940, 
  91.6311229,   91.6311229,   98.1089935,   87.0018408,   87.0018408,   32.9981592,  106.0437934,  106.0437934,   98.5278006, 
 129.3121694,  129.3121694,   88.7968242,   90.3155956,   90.3155956,   62.6825636,   93.0443210,   93.0443210,  120.0000000, 
 147.4726234,  147.4726234,   61.3242007,  121.1402083,  121.1402083,   61.5423553,  127.0029925,  127.0029925,  112.9970075, 
 104.1654500,  104.1654500,   77.1587507,   85.7819740,   85.7819740,   95.7603813,  128.4471545,  128.4471545,  104.5498530, 
  81.3877209,   81.3877209,  115.7710298,   85.1159145,   85.1159145,  120.0000000,  136.7328712,  136.7328712,   87.8169817, 
  77.8558591,   77.8558591,  120.0000000,   95.8958096,   95.8958096,  120.0000000,  104.5444786,  104.5444786,  103.2725031, 
 112.8701542,  112.8701542,  120.0000000,  116.4370405,  116.4370405,  120.0000000,  137.5095989,  137.5095989,   85.7629042, 
  81.3016823,   81.3016823,  120.0000000,  145.0975851,  145.0975851,   94.9024149,   94.4515455,   94.4515455,  111.3113587, 
  95.3164115,   95.3164115,  120.0000000,  125.3888929,  125.3888929,   89.5135220,  151.9476721,  151.9476721,   79.3636865, 
 153.9047457,  153.9047457,   86.0952543,  139.9698695,  139.9698695,   69.5436525,  133.0550465,  133.0550465,   66.3086400, 
 148.4306611,  148.4306611,   57.6645932,   83.6785082,   83.6785082,  105.8651443,  130.5249502,  130.5249502,   55.7836898, 
 144.3275982,  144.3275982,   33.3369950,   92.1479730,   92.1479730,  120.0000000,   98.8557622,   98.8557622,   76.9279277, 
  97.5872752,   97.5872752,   55.7497198,  159.5228884,  159.5228884,   80.4771116,  120.8698014,  120.8698014,   76.0581262, 
 119.4348425,  119.4348425,   56.3148774,   95.8696915,   95.8696915,  104.6074201,   85.2860138,   85.2860138,  110.7721124, 
 106.2705733,  106.2705733,   70.0443040,  150.7198542,  150.7198542,   73.8875659,   99.1142790,   99.1142790,  120.0000000, 
 137.0739141,  137.0739141,   52.9703899,   89.5608807,   89.5608807,  104.3266852,  148.4652378,  148.4652378,   91.5347622, 
 117.2568443,  117.2568443,   55.7135456,  159.3473226,  159.3473226,   64.9793626,  133.1645178,  133.1645178,   78.3702444, 
 129.6719161,  129.6719161,   46.0416295,   83.8480089,   83.8480089,  101.1313537,   85.7737425,   85.7737425,  112.5965019, 
 118.7825299,  118.7825299,   47.2590995,  149.1665919,  149.1665919,   71.9647618,   87.1765741,   87.1765741,  120.0000000, 
  79.3964427,   79.3964427,   87.8626569,   85.3097066,   85.3097066,  106.6550552,  107.2025962,  107.2025962,  120.0000000, 
 111.2650229,  111.2650229,   96.5976339,   79.8563314,   79.8563314,  120.0000000,  124.4097648,  124.4097648,  115.5902352, 
 150.8008197,  150.8008197,   65.7968142,  153.3689329,  153.3689329,   86.6310671,  125.7314400,  125.7314400,  109.8587952, 
 150.7187988,  150.7187988,   35.0780154,  127.0347770,  127.0347770,   79.5962901,  131.5990509,  131.5990509,   98.2597443, 
 133.9302027,  133.9302027,   21.1478127,   93.9531839,   93.9531839,  105.6431062,  101.3767456,  101.3767456,  116.8829987, 
  98.9974875,   98.9974875,   42.1503252,   92.5739226,   92.5739226,  120.0000000,  140.3359030,  140.3359030,   96.5470957, 
 135.3367604,  135.3367604,   26.8135648,  110.8586211,  110.8586211,  120.0000000,  101.3448765,  101.3448765,  115.2022191, 
 127.4523205,  127.4523205,   19.3612443,  152.5655369,  152.5655369,   87.4344631,  104.6458899,  104.6458899,  120.0000000, 
 104.5779096,  104.5779096,   34.7833347,  145.0990149,  145.0990149,   62.3354483,   93.4546022,   93.4546022,  120.0000000, 
 131.2829264,  131.2829264,   23.5004083,  108.2510322,  108.2510322,   74.0844161,  157.0235798,  157.0235798,   82.9764202, 
  89.5319485,   89.5319485,   53.9684597,  123.7222045,  123.7222045,   70.3622116,   78.5608095,   78.5608095,  120.0000000, 
 111.4623774,  111.4623774,   62.5060823,  125.8778022,  125.8778022,   64.4844094,  144.4658144,  144.4658144,   95.5341856, 
 146.6600341,  146.6600341,   35.8460482,  115.7294703,  115.7294703,   68.7549391,  104.7928496,  104.7928496,  110.7413360, 
 142.5901027,  142.5901027,   13.2559455,  134.5143974,  134.5143974,   54.2405417,   93.3306069,   93.3306069,  120.0000000, 
 102.6809856,  102.6809856,   30.5749599,   87.4946077,   87.4946077,   86.7459339,  113.1942833,  113.1942833,  120.0000000, 
  94.5714689,   94.5714689,   56.0034910,  121.9880417,  121.9880417,   84.7578922,  154.9654805,  154.9654805,   85.0345195, 
 147.7238084,  147.7238084,   28.2796826,  140.1069093,  140.1069093,   64.6509830,  151.7889546,  151.7889546,   53.2455648, 
 104.2828295,  104.2828295,   43.9968531,  103.8670146,  103.8670146,   80.7839683,  139.4642384,  139.4642384,   33.7813264, 
 131.1876079,  131.1876079,   32.8092453,  158.9016796,  158.9016796,   41.8822887,  134.2005558,  134.2005558,   19.5807706, 
 152.7714754,  152.7714754,    0.0377698,  125.6810917,  125.6810917,   36.2011971,   87.9659765,   87.9659765,   51.6147941, 
 123.3452259,  120.0377698,    0.0000000,  149.7325049,  149.7325049,    6.4686921,  133.1373869,  133.1373869,   38.4774072, 
 128.8383384,  120.0000000,    0.0000000,  139.3481464,  126.4686921,    0.0000000,  108.9810787,  108.9810787,   49.4963284, 
 144.9481213,  120.0000000,    0.0000000,  129.8361972,  120.0000000,    0.0000000,  140.2164032,  140.2164032,   29.2799253, 
 111.4188088,  111.4188088,    8.5811912,   82.3570752,   82.3570752,   37.6429248,  153.7186255,  149.2799253,    0.0000000, 
 150.1715983,  128.5811912,    0.0000000,  139.3476320,  139.3476320,   18.2952928,  151.5763566,  120.0000000,    0.0000000, 
 108.1289485,  108.1289485,   11.8710515,  146.1824860,  138.2952928,    0.0000000,  147.2278934,  120.0000000,    0.0000000, 
 141.4353669,  131.8710515,    0.0000000,  153.5535268,  120.0000000,    0.0000000,   94.5583809,   94.5583809,   25.4416191, 
 130.9914972,  120.0000000,    0.0000000,  149.3851101,  120.0000000,    0.0000000,  141.7670707,  141.7670707,    3.6745484, 
 149.1317777,  120.0000000,    0.0000000,  146.0064059,  120.0000000,    0.0000000,  122.1178876,  122.1178876,    1.5566608, 
