  50.0000000,  100.0000000, 2236.2979148
  51.0000000,  100.0000000, 2236.2979148
  52.0000000,   99.4183691, 2236.2979148
  53.0000000,   99.9554106, 2236.2979148
  54.0000000,  100.0000000, 2236.2979148
  55.0000000,   99.8601996, 2236.2979148
  56.0000000,   99.5590744, 2236.2979148
  57.0000000,   99.7387401, 2236.2979148
  58.0000000,  100.0000000, 2236.2979148
  59.0000000,   99.6700546, 2236.2979148
  60.0000000,   99.9253912, 2236.2979148
  61.0000000,   99.8900619, 2236.2979148
  62.0000000,   99.2969787, 2236.2979148
  63.0000000,   99.9070396, 2236.2979148
  64.0000000,   99.9598315, 2236.2979148
  65.0000000,  100.0000000, 2236.2979148
  66.0000000,   99.8807578, 2236.2979148
  67.0000000,   99.6641377, 2236.2979148
  68.0000000,   99.4076629, 2236.2979148
  69.0000000,   99.5081664, 2236.2979148
  70.0000000,   99.5529440, 2236.2979148
  71.0000000,   99.5437911, 2236.2979148
  72.0000000,   99.3762816, 2236.2979148
  73.0000000,   99.4788755, 2236.2979148
  74.0000000,   99.2722601, 2236.2979148
  75.0000000,   99.1362919, 2236.2979148
  76.0000000,   98.9550523, 2236.2979148
  77.0000000,   99.4109309, 2236.2979148
  78.0000000,   99.3388465, 2236.2979148
  79.0000000,   99.2807389, 2236.2979148
  80.0000000,   99.2578867, 2236.2979148
  81.0000000,   99.4762813, 2236.2979148
  82.0000000,   99.6207815, 2236.2979148
  83.0000000,   99.4222645, 2236.2979148
  84.0000000,   99.5655486, 2236.2979148
  85.0000000,   99.4408701, 2236.2979148
  86.0000000,   99.5105582, 2236.2979148
  87.0000000,   99.6249148, 2236.2979148
  88.0000000,   99.4375271, 2236.2979148
  89.0000000,   99.1029174, 2236.2979148
  90.0000000,   99.4437283, 2236.2979148
  91.0000000,   99.5524755, 2236.2979148
  92.0000000,   99.3847625, 2236.2979148
  93.0000000,   99.1127250, 2236.2979148
  94.0000000,   98.7182956, 2236.2979148
  95.0000000,   98.9033661, 2236.2979148
  96.0000000,   98.8135876, 2236.2979148
  97.0000000,   99.2552450, 2236.2979148
  98.0000000,   99.7731103, 2236.2979148
  99.0000000,   99.9496259, 2236.2979148
 100.0000000,   99.7679121, 2236.2979148
 101.0000000,   99.9621731, 2236.2979148
 102.0000000,   99.6283920, 2236.2979148
 103.0000000,   99.5077316, 2236.2979148
 104.0000000,   99.4398883, 2236.2979148
 105.0000000,   99.2998517, 2236.2979148
 106.0000000,   99.1472614, 2236.2979148
 107.0000000,   99.0363241, 2236.2979148
 108.0000000,   99.0159745, 2236.2979148
 109.0000000,   98.9567201, 2236.2979148
 110.0000000,   99.0713314, 2236.2979148
 111.0000000,   98.9282446, 2236.2979148
 112.0000000,   98.9653603, 2236.2979148
 113.0000000,   99.0121764, 2236.2979148
 114.0000000,   99.1092590, 2236.2979148
 115.0000000,   98.9501903, 2236.2979148
 116.0000000,   98.8900087, 2236.2979148
 117.0000000,   99.2695483, 2236.2979148
 118.0000000,   99.1965312, 2236.2979148
 119.0000000,   99.2727167, 2236.2979148
 120.0000000,   99.2771551, 2236.2979148
 121.0000000,   99.3600246, 2236.2979148
 122.0000000,   99.3840006, 2236.2979148
 123.0000000,   99.3716095, 2236.2979148
 124.0000000,   99.2922628, 2236.2979148
 125.0000000,   99.2463026, 2236.2979148
 126.0000000,   99.2357959, 2236.2979148
 127.0000000,   99.1576349, 2236.2979148
 128.0000000,   99.0555195, 2236.2979148
 129.0000000,   99.0070415, 2236.2979148
 130.0000000,   99.0544276, 2236.2979148
 131.0000000,   99.0433973, 2236.2979148
 132.0000000,   98.9203230, 2236.2979148
 133.0000000,   99.0475747, 2236.2979148
 134.0000000,   99.1346281, 2236.2979148
 135.0000000,   98.9559158, 2236.2979148
 136.0000000,   98.8509801, 2236.2979148
 137.0000000,   98.8680733, 2236.2979148
 138.0000000,   98.8209645, 2236.2979148
 139.0000000,   98.8479872, 2236.2979148
 140.0000000,   98.8418948, 2236.2979148
 141.0000000,   98.7360031, 2236.2979148
 142.0000000,   98.8074738, 2236.2979148
 143.0000000,   98.6947601, 2236.2979148
 144.0000000,   98.7153973, 2236.2979148
 145.0000000,   98.8026128, 2236.2979148
 146.0000000,   99.0686047, 2236.2979148
 147.0000000,   99.1309203, 2236.2979148
 148.0000000,   99.1721990, 2236.2979148
 149.0000000,   99.2725150, 2236.2979148
 150.0000000,   99.2054084, 2236.2979148
 151.0000000,   99.0526178, 2236.2979148
 152.0000000,   99.1091441, 2236.2979148
 153.0000000,   99.0988083, 2236.2979148
 154.0000000,   99.0155469, 2236.2979148
 155.0000000,   99.1158518, 2236.2979148
 156.0000000,   99.2163941, 2236.2979148
 157.0000000,   99.2031513, 2236.2979148
 158.0000000,   99.2579446, 2236.2979148
 159.0000000,   99.3723024, 2236.2979148
 160.0000000,   99.5473730, 2236.2979148
 161.0000000,   99.4478464, 2236.2979148
 162.0000000,   99.3403262, 2236.2979148
 163.0000000,   99.2370075, 2236.2979148
 164.0000000,   99.1124286, 2236.2979148
 165.0000000,   99.2243833, 2236.2979148
 166.0000000,   99.1026823, 2236.2979148
 167.0000000,   99.1731252, 2236.2979148
 168.0000000,   99.1414673, 2236.2979148
 169.0000000,   99.2137451, 2236.2979148
 170.0000000,   99.1151318, 2236.2979148
 171.0000000,   99.1996538, 2236.2979148
 172.0000000,   99.2134535, 2236.2979148
 173.0000000,   99.2672584, 2236.2979148
 174.0000000,   99.2702043, 2236.2979148
 175.0000000,   99.3526508, 2236.2979148
 176.0000000,   99.3448849, 2236.2979148
 177.0000000,   99.1326260, 2236.2979148
 178.0000000,   99.1433113, 2236.2979148
 179.0000000,   99.0220975, 2236.2979148
 180.0000000,   99.0138245, 2236.2979148
 181.0000000,   98.9627937, 2236.2979148
 182.0000000,   98.8696003, 2236.2979148
 183.0000000,   98.9729163, 2236.2979148
 184.0000000,   98.8999606, 2236.2979148
 185.0000000,   98.8600304, 2236.2979148
 186.0000000,   98.8613467, 2236.2979148
 187.0000000,   98.8540330, 2236.2979148
 188.0000000,   98.7659977, 2236.2979148
 189.0000000,   98.8780833, 2236.2979148
 190.0000000,   98.8703868, 2236.2979148
 191.0000000,   98.8490046, 2236.2979148
 192.0000000,   98.7420215, 2236.2979148
 193.0000000,   98.8552612, 2236.2979148
 194.0000000,   98.8921490, 2236.2979148
 195.0000000,   99.0598458, 2236.2979148
 196.0000000,   99.0773307, 2236.2979148
 197.0000000,   99.1008396, 2236.2979148
 198.0000000,   99.2517372, 2236.2979148
 199.0000000,   99.2197369, 2236.2979148
 200.0000000,   99.1190171, 2236.2979148
 201.0000000,   99.1350224, 2236.2979148
 202.0000000,   99.1186886, 2236.2979148
 203.0000000,   99.0907200, 2236.2979148
 204.0000000,   99.1291796, 2236.2979148
 205.0000000,   99.2151854, 2236.2979148
 206.0000000,   99.0560916, 2236.2979148
 207.0000000,   99.0913216, 2236.2979148
 208.0000000,   99.0320077, 2236.2979148
 209.0000000,   99.0556572, 2236.2979148
 210.0000000,   99.0037832, 2236.2979148
 211.0000000,   99.1738497, 2236.2979148
 212.0000000,   99.1645207, 2236.2979148
 213.0000000,   99.1918235, 2236.2979148
 214.0000000,   99.1534098, 2236.2979148
 215.0000000,   99.2944731, 2236.2979148
 216.0000000,   99.2393671, 2236.2979148
 217.0000000,   99.2810104, 2236.2979148
 218.0000000,   99.3283894, 2236.2979148
 219.0000000,   99.3579028, 2236.2979148
 220.0000000,   99.3149126, 2236.2979148
 221.0000000,   99.2163960, 2236.2979148
 222.0000000,   99.0392297, 2236.2979148
 223.0000000,   99.2043100, 2236.2979148
 224.0000000,   99.1311835, 2236.2979148
 225.0000000,   99.1584052, 2236.2979148
 226.0000000,   98.9742379, 2236.2979148
 227.0000000,   99.1344668, 2236.2979148
 228.0000000,   99.2247600, 2236.2979148
 229.0000000,   99.2173176, 2236.2979148
 230.0000000,   99.0958522, 2236.2979148
 231.0000000,   99.0778285, 2236.2979148
 232.0000000,   98.9812092, 2236.2979148
 233.0000000,   99.1706820, 2236.2979148
 234.0000000,   99.1663854, 2236.2979148
 235.0000000,   99.0771882, 2236.2979148
 236.0000000,   99.0825303, 2236.2979148
 237.0000000,   98.8947437, 2236.2979148
 238.0000000,   98.6680166, 2236.2979148
 239.0000000,   98.7872724, 2236.2979148
 240.0000000,   98.6740838, 2236.2979148
 241.0000000,   98.8984292, 2236.2979148
 242.0000000,   98.8288933, 2236.2979148
 243.0000000,   99.2446357, 2236.2979148
 244.0000000,   99.3016754, 2236.2979148
 245.0000000,   99.2153197, 2236.2979148
 246.0000000,   99.2216402, 2236.2979148
 247.0000000,   99.1091056, 2236.2979148
 248.0000000,   99.0892501, 2236.2979148
 249.0000000,   99.0369574, 2236.2979148
 250.0000000,   99.1240624, 2236.2979148
