1, 2236.297915, 2236.297915, 93.080821
2, 2236.297915, 1118.148957, 92.169075
3, 2236.297915, 745.432638, 91.574666
4, 2236.297915, 559.074479, 92.100896
5, 2236.297915, 447.259583, 91.410788
6, 2236.297915, 372.716319, 91.410788
7, 2236.297915, 319.471131, 91.410788
8, 2236.297915, 279.537239, 90.629928
9, 2236.297915, 248.477546, 90.629928
10, 2236.297915, 223.629791, 90.629928
11, 2236.297915, 203.299810, 91.553970
12, 2236.297915, 186.358160, 91.553970
13, 2236.297915, 172.022917, 91.553970
14, 2236.297915, 159.735565, 91.553970
15, 2236.297915, 149.086528, 91.547659
16, 2236.297915, 139.768620, 91.434974
17, 2236.297915, 131.546936, 91.434974
18, 2236.297915, 124.238773, 91.434974
19, 2236.297915, 117.699890, 91.434974
20, 2236.297915, 111.814896, 91.434974
21, 2236.297915, 106.490377, 91.434974
22, 2236.297915, 101.649905, 91.434974
23, 2236.297915, 97.230344, 91.434974
24, 2236.297915, 93.179080, 91.434974
25, 2236.297915, 89.451917, 91.434974
26, 2236.297915, 86.011458, 91.600266
27, 2236.297915, 82.825849, 91.600266
28, 2236.297915, 79.867783, 91.600266
29, 2236.297915, 77.113721, 91.600266
30, 2236.297915, 74.543264, 91.862298
31, 2236.297915, 72.138642, 91.862298
32, 2236.297915, 69.884310, 91.182082
33, 2236.297915, 67.766603, 91.182082
34, 2236.297915, 65.773468, 91.182082
35, 2236.297915, 63.894226, 91.182082
36, 2236.297915, 62.119387, 91.182082
37, 2236.297915, 60.440484, 91.182082
38, 2236.297915, 58.849945, 91.182082
39, 2236.297915, 57.340972, 91.182082
40, 2236.297915, 55.907448, 91.182082
41, 2236.297915, 54.543852, 91.182082
42, 2236.297915, 53.245188, 91.182082
43, 2236.297915, 52.006928, 91.182082
44, 2236.297915, 50.824953, 91.182082
45, 2236.297915, 49.695509, 91.182082
46, 2236.297915, 48.615172, 91.182082
47, 2236.297915, 47.580807, 91.182082
48, 2236.297915, 46.589540, 91.182082
49, 2236.297915, 45.638733, 91.182082
