tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
0, 155, 50, 0.600000, 0.500000, 10, 100, 0.753985, 2.135888
256, 155, 50, 0.600000, 0.500000, 10, 100, 0.725612, 2.108573
512, 155, 50, 0.600000, 0.500000, 10, 100, 0.699100, 2.080962
768, 155, 50, 0.600000, 0.500000, 10, 100, 0.695040, 2.081091
1024, 155, 50, 0.600000, 0.500000, 10, 100, 0.685946, 2.067481
1280, 155, 50, 0.600000, 0.500000, 10, 100, 0.677211, 2.060722
1536, 155, 50, 0.600000, 0.500000, 10, 100, 0.659690, 2.040843
1792, 155, 50, 0.600000, 0.500000, 10, 100, 0.664661, 2.049641
2048, 155, 50, 0.600000, 0.500000, 10, 100, 0.657975, 2.040360
2304, 155, 50, 0.600000, 0.500000, 10, 100, 0.652311, 2.032073
2560, 155, 50, 0.600000, 0.500000, 10, 100, 0.644273, 2.024678
2816, 155, 50, 0.600000, 0.500000, 10, 100, 0.646754, 2.031017
3072, 155, 50, 0.600000, 0.500000, 10, 100, 0.633653, 2.010985
3328, 155, 50, 0.600000, 0.500000, 10, 100, 0.641094, 2.026862
3584, 155, 50, 0.600000, 0.500000, 10, 100, 0.629751, 2.012581
3840, 155, 50, 0.600000, 0.500000, 10, 100, 0.632514, 2.012716
4096, 155, 50, 0.600000, 0.500000, 10, 100, 0.632829, 2.013061
4352, 155, 50, 0.600000, 0.500000, 10, 100, 0.639266, 2.023110
4608, 155, 50, 0.600000, 0.500000, 10, 100, 0.630702, 2.013373
4864, 155, 50, 0.600000, 0.500000, 10, 100, 0.627506, 2.008779
5120, 155, 50, 0.600000, 0.500000, 10, 100, 0.632281, 2.014156
5376, 155, 50, 0.600000, 0.500000, 10, 100, 0.625604, 2.011377
5632, 155, 50, 0.600000, 0.500000, 10, 100, 0.627086, 2.005770
5888, 155, 50, 0.600000, 0.500000, 10, 100, 0.622346, 2.004815
6144, 155, 50, 0.600000, 0.500000, 10, 100, 0.623828, 2.000260
6400, 155, 50, 0.600000, 0.500000, 10, 100, 0.613469, 1.992605
6656, 155, 50, 0.600000, 0.500000, 10, 100, 0.613521, 1.991449
6912, 155, 50, 0.600000, 0.500000, 10, 100, 0.622670, 2.009565
7168, 155, 50, 0.600000, 0.500000, 10, 100, 0.616300, 1.993260
7424, 155, 50, 0.600000, 0.500000, 10, 100, 0.616316, 1.995519
7680, 155, 50, 0.600000, 0.500000, 10, 100, 0.619723, 1.998481
7936, 155, 50, 0.600000, 0.500000, 10, 100, 0.621109, 2.000710
8192, 155, 50, 0.600000, 0.500000, 10, 100, 0.613555, 1.993322
8448, 155, 50, 0.600000, 0.500000, 10, 100, 0.616386, 1.998457
8704, 155, 50, 0.600000, 0.500000, 10, 100, 0.620168, 2.003267
8960, 155, 50, 0.600000, 0.500000, 10, 100, 0.614628, 1.995941
9216, 155, 50, 0.600000, 0.500000, 10, 100, 0.613540, 1.995038
9472, 155, 50, 0.600000, 0.500000, 10, 100, 0.613838, 1.990644
9728, 155, 50, 0.600000, 0.500000, 10, 100, 0.618443, 2.001044
9984, 155, 50, 0.600000, 0.500000, 10, 100, 0.608572, 1.990529
10240, 155, 50, 0.600000, 0.500000, 10, 100, 0.611913, 1.990299
10496, 155, 50, 0.600000, 0.500000, 10, 100, 0.613687, 1.991947
10752, 155, 50, 0.600000, 0.500000, 10, 100, 0.602162, 1.982643
11008, 155, 50, 0.600000, 0.500000, 10, 100, 0.604599, 1.983441
11264, 155, 50, 0.600000, 0.500000, 10, 100, 0.606970, 1.983642
11520, 155, 50, 0.600000, 0.500000, 10, 100, 0.604655, 1.982516
11776, 155, 50, 0.600000, 0.500000, 10, 100, 0.607107, 1.988263
12032, 155, 50, 0.600000, 0.500000, 10, 100, 0.603409, 1.981181
12288, 155, 50, 0.600000, 0.500000, 10, 100, 0.600554, 1.979275
12544, 155, 50, 0.600000, 0.500000, 10, 100, 0.598132, 1.976010
12800, 155, 50, 0.600000, 0.500000, 10, 100, 0.607235, 1.990019
13056, 155, 50, 0.600000, 0.500000, 10, 100, 0.594958, 1.973248
13312, 155, 50, 0.600000, 0.500000, 10, 100, 0.612709, 1.993667
13568, 155, 50, 0.600000, 0.500000, 10, 100, 0.600479, 1.980546
13824, 155, 50, 0.600000, 0.500000, 10, 100, 0.604817, 1.982088
14080, 155, 50, 0.600000, 0.500000, 10, 100, 0.612695, 1.994740
14336, 155, 50, 0.600000, 0.500000, 10, 100, 0.605109, 1.980410
14592, 155, 50, 0.600000, 0.500000, 10, 100, 0.603534, 1.982181
14848, 155, 50, 0.600000, 0.500000, 10, 100, 0.613229, 1.995588
15104, 155, 50, 0.600000, 0.500000, 10, 100, 0.604053, 1.985962
15360, 155, 50, 0.600000, 0.500000, 10, 100, 0.590294, 1.966943
15616, 155, 50, 0.600000, 0.500000, 10, 100, 0.600797, 1.979074
15872, 155, 50, 0.600000, 0.500000, 10, 100, 0.608945, 1.985393
16128, 155, 50, 0.600000, 0.500000, 10, 100, 0.602713, 1.982957
16384, 155, 50, 0.600000, 0.500000, 10, 100, 0.602414, 1.983040
16640, 155, 50, 0.600000, 0.500000, 10, 100, 0.593910, 1.972900
16896, 155, 50, 0.600000, 0.500000, 10, 100, 0.603532, 1.984562
17152, 155, 50, 0.600000, 0.500000, 10, 100, 0.601343, 1.983001
17408, 155, 50, 0.600000, 0.500000, 10, 100, 0.604475, 1.979972
17664, 155, 50, 0.600000, 0.500000, 10, 100, 0.596850, 1.973810
17920, 155, 50, 0.600000, 0.500000, 10, 100, 0.599894, 1.979800
18176, 155, 50, 0.600000, 0.500000, 10, 100, 0.606401, 1.986909
18432, 155, 50, 0.600000, 0.500000, 10, 100, 0.594683, 1.977091
18688, 155, 50, 0.600000, 0.500000, 10, 100, 0.603204, 1.983224
18944, 155, 50, 0.600000, 0.500000, 10, 100, 0.602057, 1.981751
19200, 155, 50, 0.600000, 0.500000, 10, 100, 0.600803, 1.978501
19456, 155, 50, 0.600000, 0.500000, 10, 100, 0.609740, 1.992822
19712, 155, 50, 0.600000, 0.500000, 10, 100, 0.597614, 1.976639
19968, 155, 50, 0.600000, 0.500000, 10, 100, 0.603591, 1.980986
20224, 155, 50, 0.600000, 0.500000, 10, 100, 0.593617, 1.970546
20480, 155, 50, 0.600000, 0.500000, 10, 100, 0.593369, 1.971223
20736, 155, 50, 0.600000, 0.500000, 10, 100, 0.604645, 1.983747
20992, 155, 50, 0.600000, 0.500000, 10, 100, 0.598594, 1.977835
21248, 155, 50, 0.600000, 0.500000, 10, 100, 0.604933, 1.984240
21504, 155, 50, 0.600000, 0.500000, 10, 100, 0.602027, 1.978338
21760, 155, 50, 0.600000, 0.500000, 10, 100, 0.599151, 1.979973
22016, 155, 50, 0.600000, 0.500000, 10, 100, 0.608086, 1.988213
22272, 155, 50, 0.600000, 0.500000, 10, 100, 0.603514, 1.983151
22528, 155, 50, 0.600000, 0.500000, 10, 100, 0.603187, 1.983528
22784, 155, 50, 0.600000, 0.500000, 10, 100, 0.598873, 1.979161
23040, 155, 50, 0.600000, 0.500000, 10, 100, 0.607866, 1.986401
23296, 155, 50, 0.600000, 0.500000, 10, 100, 0.609490, 1.988983
23552, 155, 50, 0.600000, 0.500000, 10, 100, 0.597211, 1.974573
23808, 155, 50, 0.600000, 0.500000, 10, 100, 0.597497, 1.974653
24064, 155, 50, 0.600000, 0.500000, 10, 100, 0.603091, 1.982956
24320, 155, 50, 0.600000, 0.500000, 10, 100, 0.595291, 1.974651
24576, 155, 50, 0.600000, 0.500000, 10, 100, 0.602031, 1.979297
24832, 155, 50, 0.600000, 0.500000, 10, 100, 0.598391, 1.978794
25088, 155, 50, 0.600000, 0.500000, 10, 100, 0.596048, 1.973895
25344, 155, 50, 0.600000, 0.500000, 10, 100, 0.600275, 1.978660
25600, 155, 50, 0.600000, 0.500000, 10, 100, 0.598592, 1.977562
0, 155, 50, 0.700000, 0.500000, 10, 100, 0.347903, 3.053877
256, 155, 50, 0.700000, 0.500000, 10, 100, 0.317289, 3.021726
512, 155, 50, 0.700000, 0.500000, 10, 100, 0.297747, 3.001178
768, 155, 50, 0.700000, 0.500000, 10, 100, 0.277838, 2.974264
1024, 155, 50, 0.700000, 0.500000, 10, 100, 0.266363, 2.970880
1280, 155, 50, 0.700000, 0.500000, 10, 100, 0.255163, 2.958824
1536, 155, 50, 0.700000, 0.500000, 10, 100, 0.251419, 2.953771
1792, 155, 50, 0.700000, 0.500000, 10, 100, 0.252458, 2.956912
2048, 155, 50, 0.700000, 0.500000, 10, 100, 0.243835, 2.944391
2304, 155, 50, 0.700000, 0.500000, 10, 100, 0.242162, 2.942705
2560, 155, 50, 0.700000, 0.500000, 10, 100, 0.237428, 2.941484
2816, 155, 50, 0.700000, 0.500000, 10, 100, 0.239750, 2.940465
3072, 155, 50, 0.700000, 0.500000, 10, 100, 0.233618, 2.935860
3328, 155, 50, 0.700000, 0.500000, 10, 100, 0.233819, 2.934058
3584, 155, 50, 0.700000, 0.500000, 10, 100, 0.235413, 2.940695
3840, 155, 50, 0.700000, 0.500000, 10, 100, 0.233922, 2.939361
4096, 155, 50, 0.700000, 0.500000, 10, 100, 0.234119, 2.938913
4352, 155, 50, 0.700000, 0.500000, 10, 100, 0.230575, 2.933143
4608, 155, 50, 0.700000, 0.500000, 10, 100, 0.228888, 2.928110
4864, 155, 50, 0.700000, 0.500000, 10, 100, 0.229901, 2.934439
5120, 155, 50, 0.700000, 0.500000, 10, 100, 0.224529, 2.930371
5376, 155, 50, 0.700000, 0.500000, 10, 100, 0.228705, 2.930499
5632, 155, 50, 0.700000, 0.500000, 10, 100, 0.223958, 2.925931
5888, 155, 50, 0.700000, 0.500000, 10, 100, 0.222013, 2.929412
6144, 155, 50, 0.700000, 0.500000, 10, 100, 0.222223, 2.922472
6400, 155, 50, 0.700000, 0.500000, 10, 100, 0.221606, 2.925239
6656, 155, 50, 0.700000, 0.500000, 10, 100, 0.222161, 2.930034
6912, 155, 50, 0.700000, 0.500000, 10, 100, 0.218118, 2.923860
7168, 155, 50, 0.700000, 0.500000, 10, 100, 0.221736, 2.926580
7424, 155, 50, 0.700000, 0.500000, 10, 100, 0.216815, 2.920743
7680, 155, 50, 0.700000, 0.500000, 10, 100, 0.219887, 2.926749
7936, 155, 50, 0.700000, 0.500000, 10, 100, 0.218336, 2.920091
8192, 155, 50, 0.700000, 0.500000, 10, 100, 0.215740, 2.921275
8448, 155, 50, 0.700000, 0.500000, 10, 100, 0.218564, 2.922880
8704, 155, 50, 0.700000, 0.500000, 10, 100, 0.220964, 2.919930
8960, 155, 50, 0.700000, 0.500000, 10, 100, 0.217352, 2.926009
9216, 155, 50, 0.700000, 0.500000, 10, 100, 0.215744, 2.920066
9472, 155, 50, 0.700000, 0.500000, 10, 100, 0.220495, 2.924527
9728, 155, 50, 0.700000, 0.500000, 10, 100, 0.213584, 2.919945
9984, 155, 50, 0.700000, 0.500000, 10, 100, 0.215937, 2.916331
10240, 155, 50, 0.700000, 0.500000, 10, 100, 0.206823, 2.910417
10496, 155, 50, 0.700000, 0.500000, 10, 100, 0.213885, 2.918694
10752, 155, 50, 0.700000, 0.500000, 10, 100, 0.216510, 2.921901
11008, 155, 50, 0.700000, 0.500000, 10, 100, 0.206474, 2.909435
11264, 155, 50, 0.700000, 0.500000, 10, 100, 0.211820, 2.910572
11520, 155, 50, 0.700000, 0.500000, 10, 100, 0.216288, 2.922996
11776, 155, 50, 0.700000, 0.500000, 10, 100, 0.210532, 2.913846
12032, 155, 50, 0.700000, 0.500000, 10, 100, 0.214052, 2.914968
12288, 155, 50, 0.700000, 0.500000, 10, 100, 0.216428, 2.922566
12544, 155, 50, 0.700000, 0.500000, 10, 100, 0.210609, 2.913481
12800, 155, 50, 0.700000, 0.500000, 10, 100, 0.209339, 2.910170
13056, 155, 50, 0.700000, 0.500000, 10, 100, 0.212666, 2.914462
13312, 155, 50, 0.700000, 0.500000, 10, 100, 0.211783, 2.917697
13568, 155, 50, 0.700000, 0.500000, 10, 100, 0.217043, 2.918373
13824, 155, 50, 0.700000, 0.500000, 10, 100, 0.210627, 2.913023
14080, 155, 50, 0.700000, 0.500000, 10, 100, 0.215471, 2.919759
14336, 155, 50, 0.700000, 0.500000, 10, 100, 0.214311, 2.920102
14592, 155, 50, 0.700000, 0.500000, 10, 100, 0.210608, 2.912294
14848, 155, 50, 0.700000, 0.500000, 10, 100, 0.210392, 2.910975
15104, 155, 50, 0.700000, 0.500000, 10, 100, 0.207280, 2.910692
15360, 155, 50, 0.700000, 0.500000, 10, 100, 0.207687, 2.908813
15616, 155, 50, 0.700000, 0.500000, 10, 100, 0.213465, 2.916070
15872, 155, 50, 0.700000, 0.500000, 10, 100, 0.210080, 2.911225
16128, 155, 50, 0.700000, 0.500000, 10, 100, 0.207110, 2.910794
16384, 155, 50, 0.700000, 0.500000, 10, 100, 0.204912, 2.904393
16640, 155, 50, 0.700000, 0.500000, 10, 100, 0.208641, 2.916530
16896, 155, 50, 0.700000, 0.500000, 10, 100, 0.203569, 2.900269
17152, 155, 50, 0.700000, 0.500000, 10, 100, 0.208114, 2.913281
17408, 155, 50, 0.700000, 0.500000, 10, 100, 0.206465, 2.906674
17664, 155, 50, 0.700000, 0.500000, 10, 100, 0.208194, 2.912746
17920, 155, 50, 0.700000, 0.500000, 10, 100, 0.204456, 2.907004
18176, 155, 50, 0.700000, 0.500000, 10, 100, 0.213896, 2.919384
18432, 155, 50, 0.700000, 0.500000, 10, 100, 0.206176, 2.906083
18688, 155, 50, 0.700000, 0.500000, 10, 100, 0.211377, 2.913880
18944, 155, 50, 0.700000, 0.500000, 10, 100, 0.205967, 2.906470
19200, 155, 50, 0.700000, 0.500000, 10, 100, 0.210300, 2.911925
19456, 155, 50, 0.700000, 0.500000, 10, 100, 0.210111, 2.918244
19712, 155, 50, 0.700000, 0.500000, 10, 100, 0.207899, 2.909498
19968, 155, 50, 0.700000, 0.500000, 10, 100, 0.204898, 2.903664
20224, 155, 50, 0.700000, 0.500000, 10, 100, 0.213459, 2.917919
20480, 155, 50, 0.700000, 0.500000, 10, 100, 0.204633, 2.909579
20736, 155, 50, 0.700000, 0.500000, 10, 100, 0.208136, 2.906046
20992, 155, 50, 0.700000, 0.500000, 10, 100, 0.209624, 2.912122
21248, 155, 50, 0.700000, 0.500000, 10, 100, 0.210304, 2.912818
21504, 155, 50, 0.700000, 0.500000, 10, 100, 0.208280, 2.911565
21760, 155, 50, 0.700000, 0.500000, 10, 100, 0.210207, 2.913766
22016, 155, 50, 0.700000, 0.500000, 10, 100, 0.204561, 2.906959
22272, 155, 50, 0.700000, 0.500000, 10, 100, 0.212940, 2.918173
22528, 155, 50, 0.700000, 0.500000, 10, 100, 0.207613, 2.908439
22784, 155, 50, 0.700000, 0.500000, 10, 100, 0.207763, 2.912070
23040, 155, 50, 0.700000, 0.500000, 10, 100, 0.207459, 2.903119
23296, 155, 50, 0.700000, 0.500000, 10, 100, 0.201459, 2.906004
23552, 155, 50, 0.700000, 0.500000, 10, 100, 0.210322, 2.917562
23808, 155, 50, 0.700000, 0.500000, 10, 100, 0.202519, 2.902220
24064, 155, 50, 0.700000, 0.500000, 10, 100, 0.206116, 2.904811
24320, 155, 50, 0.700000, 0.500000, 10, 100, 0.206213, 2.910413
24576, 155, 50, 0.700000, 0.500000, 10, 100, 0.206505, 2.904690
24832, 155, 50, 0.700000, 0.500000, 10, 100, 0.205452, 2.906362
25088, 155, 50, 0.700000, 0.500000, 10, 100, 0.208663, 2.915140
25344, 155, 50, 0.700000, 0.500000, 10, 100, 0.203708, 2.904231
