5120, 155, 50, 0.600000, 0.700000, 10, 100, 0.102659, 0.294794, 0.326914, 4.685481
5120, 155, 50, 0.600000, 0.800000, 10, 100, 0.015702, 0.041183, 0.240615, 7.791665
5120, 155, 50, 0.600000, 0.800000, 10, 100, 0.015074, 0.041161, 0.239161, 7.795838
5120, 155, 50, 0.600000, 0.700000, 10, 100, 0.101001, 0.289797, 0.325983, 4.665063
5120, 155, 50, 0.600000, 0.600000, 10, 100, 0.293981, 0.921669, 0.521478, 3.454128
0, 155, 50, 0.600000, 0.600000, 10, 100, 0.638149, 0.616109, 0.860926, 3.157679
10240, 155, 50, 0.700000, 0.600000, 10, 100, 0.159762, 2.021145, 0.160925, 3.291740
20480, 155, 50, 0.700000, 0.600000, 10, 100, 0.089507, 2.078026, 0.090662, 3.345325
20480, 155, 50, 0.600000, 0.600000, 10, 100, 0.087805, 1.048335, 0.314464, 3.578253
51200, 155, 75, 0.600000, 0.600000, 10, 100, 0.153769, 7.377182, 0.155063, 9.745367
