51200, 0.510867, 57.682146
51200, 0.736973, 55.929341
51200, 0.018479, 0.755733
51200, 0.000000, 0.000000
51200, 0.017092, 0.692808
51200, 0.025797, 0.779342
51200, 0.020026, 0.828053
51200, 0.033266, 1.059409
51200, 0.029955, 1.116445
51200, 0.055338, 1.521223
51200, 0.062443, 1.763115
51200, 0.071358, 1.794436
51200, 0.073723, 2.048860
51200, 0.104798, 2.714708
51200, 0.117206, 3.054757
51200, 0.143878, 3.384482
51200, 0.152778, 3.833479
51200, 0.249403, 4.785934
51200, 0.283852, 5.248449
51200, 0.357560, 6.131704
51200, 0.408996, 6.902208
51200, 0.479273, 7.862899
51200, 0.580554, 9.175318
51200, 0.795568, 10.645510
51200, 0.997554, 12.627385
51200, 1.302077, 14.921612
51200, 1.477902, 16.825488
51200, 1.743149, 19.099954
51200, 2.204769, 23.751447
51200, 2.406226, 28.871306
51200, 1.970381, 34.860519
51200, -nan, -nan
51200, 2.217759, 35.896076
51200, 2.161196, 37.709546
51200, 2.156583, 27.855395
51200, 0.506392, 7.956171
51200, 0.093680, 2.575422
51200, 0.020266, 0.717728
51200, 0.000000, 0.000000
51200, 0.000000, 0.000000
51200, 0.014890, 0.649064
51200, 0.107138, 2.602556
51200, 0.496524, 8.015917
